source_rel	size_bytes	sha256	action
ModelsSV\players\ninja\standard\05_item\weapon_secondary\secondary_07\shuriken.ba	733	98738e1b8c1063d0c1ede7d967cf7a3dc6da589c90bc32d1d439ccb3f264df45	asset_meta_only
ModelsSV\players\ninja\standard\05_item\weapon_secondary\secondary_07\shuriken.bm	7876	3a50e15a79f08e2b57ee7e4adfb4c523e099481cd3860def388a45d5869bbc0b	asset_meta_only
ModelsSV\players\ninja\standard\05_item\weapon_secondary\secondary_07\shuriken.bs	571	3564431d01d7d22a967e3450797e634ab85c064df75a77c93cfe78aa63008044	asset_meta_only
ModelsSV\players\ninja\standard\05_item\weapon_secondary\secondary_07\shuriken.shp	370	a54ba7f23a4d7f68a606cf34374b0935e5d1b3c217b8ce996c90741b4cc883f9	asset_meta_only
ModelsSV\players\ninja\standard\05_item\weapon_secondary\secondary_07\shuriken.smc	572	e1dfb0ee7e842010a3dd4b4edf395cebba68398562f1210d6c63d1093efbaeae	asset_meta_only
ModelsSV\players\ninja\standard\05_item\weapon_secondary\secondary_07\shuriken.tex	32864	45568e6ea96b2420465c2543a4b1f486870865e33f7b4ed4ce52dc7392532532	unknown_meta_only
ModelsSV\players\ninja\standard\05_item\weapon_secondary\secondary_07\shuriken_case.ba	433	8eabd4e937c2a205d20d76f7b476130e6fd24758c9119f65c72791f9727133b8	asset_meta_only
ModelsSV\players\ninja\standard\05_item\weapon_secondary\secondary_07\shuriken_case.bm	7676	b816f59a5e6dffd4f6fc3dacbe511266e60781b278cb967c5041f352eb8abaf0	asset_meta_only
ModelsSV\players\ninja\standard\05_item\weapon_secondary\secondary_07\shuriken_case.bs	319	12ff88a361ce0d81069e55566e95c863798a07b230862715764aaa19290d11f0	asset_meta_only
ModelsSV\players\ninja\standard\05_item\weapon_secondary\secondary_07\shuriken_case.shp	370	a54ba7f23a4d7f68a606cf34374b0935e5d1b3c217b8ce996c90741b4cc883f9	asset_meta_only
ModelsSV\players\ninja\standard\05_item\weapon_secondary\secondary_07\shuriken_case.smc	540	9fa38917beceb8168d4ee0c2024be2fe1257e8609d0f905bc4a7695c95f7fcdc	asset_meta_only
ModelsSV\players\ninja\standard\05_item\wing\00\wing.ba	5292	df75dcecc5a1e1a413205d955d9f53fb1164b490025e4651234bcf6486c4ad14	asset_meta_only
ModelsSV\players\ninja\standard\05_item\wing\00\wing.bm	14774	5059913af0e49786f6edc4a500843122ffa001d97ee8cb9bbace062d9ee17f28	asset_meta_only
ModelsSV\players\ninja\standard\05_item\wing\00\wing.bmc	278	44b9e89d21439b2d2ee6d0f1336460f6a7a4ce4e8258640c989c925a036008a1	asset_meta_only
ModelsSV\players\ninja\standard\05_item\wing\00\wing.bs	862	62d76689d6acf908a7a0f6e756624efdbc8d09ea1fbd44eec5ac113573c394ac	asset_meta_only
ModelsSV\players\ninja\standard\05_item\wing\00\wing.shp	359	65ec357a127252ee601405dc0a27fb200d068c21d83876a20058e1d270a16577	asset_meta_only
ModelsSV\players\ninja\standard\05_item\wing\00\wing.smc	419	a28ab1f87c0ed04a921010aca17ad63dc0ec8e2f150c207cae844cdce217c8cc	asset_meta_only
ModelsSV\players\ninja\standard\05_item\wing\00\wing.tex	131168	5c2f618e007d9e6dd3c1af3aa53e76a07f6790f21439dd35643734b19756cdd2	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_00\katana.ba	2852	758108d6c89d5ac9d3e816fa7390b8af9e12fd528071855ec9a9156ec28ac9b8	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_00\katana.bm	8407	a75ff98042b69b48d9dabee2a7aed91d3c6662abc9e8de9b761938ac4f953676	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_00\katana.bmc	606	9ea5de8b8ae77e902819925e3a2d0abdd303e852044bfdacc4ccc815b3f19b22	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_00\katana.bs	2138	6ba23f3e2f5a922cf4452b8eca0ecbec06711be8cdfd3e20a914e9447e4aa3c2	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_00\katana.smc	535	e516858c1ad333f61a8f1618dc31edd9a8ad5355c0b69d65b44e4d648591f601	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_00\ninja_katana.tex	24672	100f9083d989d9e9d54526863082d1efe181d4de89d78bf085c00bdf429f4618	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_01\katana.bmc	606	9c993ce28676e947c2ac21c91cae67670ce690bb0e8cc5a4c9c68be965eb8e87	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_01\katana.smc	533	02ea322c93274e8ff19046a3b01bc708d80427a7bb9bf0916db76afd93666b29	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_01\ninja_katana.tex	24672	772735c88ac46bd95a2954efca6426b9dd5d21bd7580935c95ec1ec33b8bb1e9	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_02\katana.bmc	606	8f408a069c07231760b695d12809f21e4747961fc712234c5547174b85995f48	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_02\katana.smc	533	e4dbea27e15f07fec8993a6c0a3adcbdd51d372ce97a0201ed262a7d05515e70	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_02\ninja_katana.tex	24672	fabfdcc3222d74db8e049379d1b369cb2d623ea1fa33f9bad277fc067419c446	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_03\kantana.bm	7330	68809d8d79f521fdf8e5587464b500d4f7efe23ad9b76ade44df53e8f3ae4594	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_03\katana.ba	2852	8efb576b7bfddb319f6a2f55afc80cb59b9b205c6682e6798ca9da2ffcb18f9a	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_03\katana.bm	7281	d7f83e96b3a077db7fef87452a42f89c24a06e4a386535b3fa5de000c1034bf1	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_03\katana.bmc	606	c74b9a431e29581ac90b1843b09d6b5bd95a542785b7ecd38de9e4e0ccd4ffca	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_03\katana.bs	2138	af34d936c01b056bafd05599403244d5352b156f3f0c3c9658c979d50fcb0f7f	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_03\katana.smc	535	916d03745bc4db170f68f5455c23dfe7d6f8ecbec1af8a6a5c10340c136a0f09	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_03\ninja_katana.tex	24672	ac216a114d7f0303633375d95369f88e89129e3a7e973bdeec1cc039f6b9a1c0	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_04\katana.ba	413	6d7625248486e3b1fb4b28e4a250881b55c2bc84e94b722448c88c7338bd07bf	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_04\katana.bm	6392	3ec21236e53e9c6baabcf87a0bbce61503598012c9e206fc9bc7709d975b656b	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_04\katana.bmc	606	297e94928c6a0fe907a19e6242494fde0ff95a25a22676b5b1f38906c5162e92	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_04\katana.bs	306	c1b3919faf738cdd236445f4c2e1148335432afc4c93b246c7278ae6d16fbf29	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_04\katana.smc	535	fa4c363899201bb36f79868d00517f57e849929ed06319bc1d15276b9462090b	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_04\ninja_katana.tex	24672	3497d658edf1b517890c74eba7044f0c63211302c738b48964d7ec58c8e0ec8b	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_05\katana.bmc	607	b1716dc661b8013743895449a4213781a56fdcf9fd7e09d2a28c696a7f31e6b9	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_05\katana.smc	535	0ca257f84a39dca6bb9b726287a60d7974c85f0e01856cf40591ed301f575c92	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_05\ninja_katana.tex	6240	92529f695c85eebda46521ea12e1cddbaf584fbc609d7cab96f3cb9a24806cc8	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_06\katana.ba	413	d121930144d175329dd3045840ee667f394d08aab3dc5d773346a04ce04e3e44	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_06\katana.bm	8468	de4b14d0a97b36be0a14f876e662a35dddaa66d676f1935498f24bc88ea09ccd	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_06\katana.bmc	606	92a1289b5dcf21e76d249650f19ecfe960f079875c287593edba72b829dcc457	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_06\katana.bs	306	5e4f1cb785b23e1ec4026525f7b6b11601278211b830e375234d9cefacabb78f	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_06\katana.smc	535	ffc18ae453ddf38dae78e8f03dd6f6867dfe1ecdc23969979d366c5c10839544	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_06\ninja_katana.tex	12384	b7b2071d8ec35dd399112e1dfb5a4f2180613a13de8fe191061bb8501c74ac73	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_07\katana.ba	413	c1ef1901e14886466d076d86e6c233df1dc4cff3ccb56c8bcbf146d816322dd3	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_07\katana.bm	9411	48767b6184709f56f8a2b0ac338e7f6008591a3a4275ffc95defc1b6550d161d	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_07\katana.bmc	606	ee0c79e26e83fc20ce84dbd49e08b49023b4197c3cf3c9d34c43382409c793fc	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_07\katana.bs	306	4c70b25d439e4fa4a70b2fdaac479e577ef9b3eeea988369a503b0ac29eaf8b0	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_07\katana.smc	535	b5694405475ec6e70e629022886cb1ab03dbd6397986c1195df9404e6edaa4ba	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_07\ninja_katana.tex	24672	f129cfc1bda8f58b78e24baa0d1b34970586cfbea78ab4e16d4391783e443f9d	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_08\katana.bm	8739	0d45a99756b0f3ea6c240f4a208b1bf6e0ddfed1c9dc998df913dd30acae6bad	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_08\katana.bmc	606	14a01bd01363755af8bff18b6f54bf26f6c59cdc89d73bc1b79b160c8c4b244a	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_08\katana.smc	533	7093c0231d9205dd4dec433275feaf4701206b36e2b65842cdce76d32f0c894b	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_08\ninja_katana.tex	24672	e2d66a6ad803b9595124e2e8866df4ad7f5520606842073ce344cecda3dfe507	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_08\vssver.scc	96	ae24f1118ab47361945c6709d3d3982959a6bfc14a57553e44d4e4e02f9528f6	copied_text
ModelsSV\players\ninja\standard\weapon_primary\primary_09\katana.ba	360	80cfc675a8ce49bd6137ec15c91644a8635cb5fc0b2193b73a36b7c26e095d02	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_09\katana.bm	16563	264aa694061f2a5c91555f1fa38652da5e2040db399856b4222ed784f2a967ed	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_09\katana.bmc	606	d49a9e829eb08be4e31354bef00df480f6be59ff9bfb51f0d98836b2a47205b3	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_09\katana.bs	253	e7ae713ad38625e8b6d4144793d257b460efb4d05327e464c9f3fa02bc774f5d	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_09\katana.smc	533	5871aadc086fbc65f08bf9f8b01e3bdc1928f32c1d16e1a8a72734cc82fd8dbf	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_09\ninja_katana.tex	24672	0d0af7f1f398a4e5e2853975ad8d3c588a1132e1c61a7a8388988cc62d5e8683	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_09\ninja_shuriken.tex	3168	0ed4937a482267260ad393f08285419d559212f0cce26644244f7e9239c28925	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_10\katana.ba	360	80cfc675a8ce49bd6137ec15c91644a8635cb5fc0b2193b73a36b7c26e095d02	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_10\katana.bm	6315	591f44f6143ccb37cb29efc7bf0185ca5a6100e92bd410f2002a9a6c65155fbf	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_10\katana.bs	253	e7ae713ad38625e8b6d4144793d257b460efb4d05327e464c9f3fa02bc774f5d	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_10\katana.smc	540	144f8cd892ccbfa9f327273f5d26c711502b0c03bda0334db2ac108efc1e44a7	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_10\ninja_katana.tex	32864	ea2407c41e309879a1bd624d7fa2fd494bfc7700a9ddcd1877b9aada4042d4fc	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_10\vssver2.scc	427	42f3b4adc2912b21c04aa37653b949c93237d0cf6bea44683ab08151a307c6e0	copied_text
ModelsSV\players\ninja\standard\weapon_primary\primary_11\katana.smc	540	d3935ae59189d6f88d23c964c544d0f1a273ccd5de11a350c5a9aa76e2912235	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_11\ninja_katana.tex	32864	e318584b4f304229dfee6f4bc8770f74e62457e75bb5b099700a39cc91c99aa2	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_12\katana.smc	540	67025336ba987d7ec621a85f2986a3d46d57095c17d489be1c780c3b1bb6debb	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_12\ninja_katana.tex	32864	aac9739bebc98ce53ed28aa8b8184b04aa008af0c4a98139dae64282b3e66d63	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_13\katana.ba	360	e4551977d694eb59c4fe3e3b19d08c5dbaba1f49d168881c593a86e877d61234	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_13\katana.bm	10839	608f195b5f730abe8dbd71de38e68d6936dd2f34a0fa20b721ceed9c521f5353	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_13\katana.bs	253	e7ae713ad38625e8b6d4144793d257b460efb4d05327e464c9f3fa02bc774f5d	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_13\katana.shp	369	86196448a13645d9db096cb48ac39da11c3eaaa82bc417f59d9321828c23a97a	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_13\katana.smc	540	4ef918e4a8b58a5a5f54a24283c29e3cb8638cfdfe38dddee2324cf6e58c4331	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_13\ninja_katana.tex	131168	cc20e45288ca4afb64139d2e2266ebe264cafa7534418c64da914f348226a804	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_14\katana.ba	360	e4551977d694eb59c4fe3e3b19d08c5dbaba1f49d168881c593a86e877d61234	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_14\katana.bm	5583	9b907cd116076027a6025eaca70fa746ae165f44e57dddef2d7a3b9d98cd72f2	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_14\katana.bmc	606	f9e935ce8cddf3833792fccec1310ba15f2001191df52747a488c72a8eea2cd6	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_14\katana.bs	253	e7ae713ad38625e8b6d4144793d257b460efb4d05327e464c9f3fa02bc774f5d	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_14\katana.smc	533	ae0017b97e604dc6b20445222a90368cec5dfad60429e6caa1ba1a8f6c5210fc	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_14\ninja_katana.tex	98400	e27f25ba4c09351387c0a7da8ca0a1b95073931003908fb922003d5b0196da5d	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_15\katana.ba	964	3742a8740b1de38fd7e4bfb9c42aa342b72ecdf7e2e63197008ed76b251ed7e9	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_15\katana.bm	8667	9bb2eadd475fe307e94ee2333cf55922bdf6e6ba1376b01fb106fef008cf7046	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_15\katana.bs	727	ad031e00882287e8d96947b80cdcf19fc9b76b778c9ffdbb789821afab616d45	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_15\katana.shp	363	9f0dab2632c8577b657d45b62418c05bf7dd3f987f3cd692d3457de97f3903e0	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_15\katana.smc	522	0b122da2f1c784d8f2ff726fab1767f78b951f028db1f449e82a3003b8fcc905	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_15\katana.tex	98400	776b2413c85b4ab4e48a2f72459abb3fd96a614bec5714a4818aef0b28fd0492	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_16\katana.ba	360	c7b19b3094351aeef6905822f3b778561ae62284168f2c546f72a747b497fa4d	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_16\katana.bm	9471	7b4b6096c8ae93db17ea84b363e9ff600f4f6160637bf361dc2d6b6ff118930d	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_16\katana.bs	253	e7ae713ad38625e8b6d4144793d257b460efb4d05327e464c9f3fa02bc774f5d	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_16\katana.shp	375	06b01c0995b53d4cdbd234b126c5a4e8d029ae976ba1ec0a7d2f1a50ec98624a	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_16\katana.smc	536	f1bbdfe9cbf95d32efff56c90c8846ba2449457fac569ae1c414163b7777b028	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_16\ninja_katana.tex	98400	8fd43350e65f5a16672e17300aece5068360dcb7519fc1ebdf145b0fa9b685d6	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_17\katana.smc	542	6cecc4e91831dca282040ff4f188ffdc186eab32b986955e64689783e986a787	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_17\ninja_katana_mateo.tex	24672	76224bfc9b24a786afb0c4bcb456641e086556d4ee1e682e4b8ff2b7923b4d31	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_18\katana.smc	541	e9b8eabcac2892b7566f1c0fc7cc4f8af54a4db5919c42eed93e8a073a550dea	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_18\ninja_katana_aqua.tex	24672	81b06a990b63a82a010a0da4219660bb97f1448c14310877c91c1e62e53226c3	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_19\katana.smc	541	7cb892d21adf1ab7a544f74f55bbee1f71953080717c5319e98dfbbb5531ff55	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_19\ninja_katana_wind.tex	24672	50a8951e0719cff1f4df5e740ee98ebda676655b61bc657e43e9aea3742d477d	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_20\katana.smc	542	a2599c8de8591f650b6818d64ef0581560b081aeae64a16df0e167d08a14df1e	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_20\ninja_katana_curse.tex	24672	a1b1d9d6df8dead5728f427688b395e295c23fb571b7d7e31a278214a60c2070	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_22\Katana.ba	1017	9580656bb9275a83afafb57806515804954f93602db6e41a8455060c258d1c9e	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_22\Katana.bm	11057	c8dea589a2ebf4f46cfa16320be181c854cf196bde2faca1d51e02e307759b70	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_22\Katana.bs	780	a3fdc62c52c031e979f4d9cf2117aa034a7f0551218338f129f2d63fd7303457	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_22\Katana.shp	363	4cd815dffeb76014f5852515956b68657d3a5e70abb8d136c1b1d9ddaebc6ac3	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_22\Katana.SMC	524	42a3af2cc7a158288a561caca03f06518929799f12835fa8b82d92a019371f53	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_22\katana.tex	98400	5a7e256e79c506945a9c42ac62a32d02979bc0e699c2023e8bd2a9b5f549cc21	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_23\katana.ba	1017	7c711ac516d747e1f074c2ef831a44eaeecb2811334062b1d1f5abf096610f44	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_23\katana.bm	6137	0a48379a5b4cd907202ab7f3a82fe6e07b40af02be620152d8224bdeb7e2786a	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_23\katana.bs	780	1fe86cfdb41b72fd5371d8ea1d31fa806b584bb9a6093099c9df470558b1b6e1	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_23\katana.shp	363	68df1d2215c9c5a01698c9413b40178d07c628dbd84c74d124522d9e189a83c2	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_23\katana.smc	524	152d329467cac8fbc83bf87b3f375c8be85b9f8798dde890305ee9e7e61be0c0	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_23\katana.tex	98400	521eb04e482ebb91e84af63b30d579ab084d7832e4a4e9c95242503841fa82e8	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_24\katana.smc	522	18c1c53a28398783c1376bb0f6788c2dfd3700d5c01f817669a487e15b0c003e	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_24\katana.tex	98400	c889f12c78cd0faab1b7182258f5eac7f697231c71468f48c1840dbb71c35d96	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_25\katana.smc	536	98138388aac7bd3cd2e02ad08b9148806cf769b187e0fa4c4156aa370dcdd18a	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_25\ninja_katana.tex	98400	255f54ed0d057a53f7e63b6735d2df52ba5bd455e9f6fe2ad6f3337c8751896f	unknown_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_26\katana.ba	360	e4551977d694eb59c4fe3e3b19d08c5dbaba1f49d168881c593a86e877d61234	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_26\katana.bm	10839	608f195b5f730abe8dbd71de38e68d6936dd2f34a0fa20b721ceed9c521f5353	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_26\katana.bs	253	e7ae713ad38625e8b6d4144793d257b460efb4d05327e464c9f3fa02bc774f5d	asset_meta_only
ModelsSV\players\ninja\standard\weapon_primary\primary_26\katana.shp	369	86196448a13645d9db096cb48ac39da11c3eaaa82bc417f59d9321828c23a97a	asset_meta_only
